identity_id,arcface_path,facenet_path
Pete_Sampras,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Pete_Sampras\Pete_Sampras_0016.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Pete_Sampras\Pete_Sampras_0016.png
Ari_Fleischer,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ari_Fleischer\Ari_Fleischer_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ari_Fleischer\Ari_Fleischer_0005.png
Ari_Fleischer,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ari_Fleischer\Ari_Fleischer_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ari_Fleischer\Ari_Fleischer_0006.png
Ari_Fleischer,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ari_Fleischer\Ari_Fleischer_0010.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ari_Fleischer\Ari_Fleischer_0010.png
Ari_Fleischer,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ari_Fleischer\Ari_Fleischer_0012.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ari_Fleischer\Ari_Fleischer_0012.png
Ari_Fleischer,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ari_Fleischer\Ari_Fleischer_0013.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ari_Fleischer\Ari_Fleischer_0013.png
Jiri_Novak,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jiri_Novak\Jiri_Novak_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jiri_Novak\Jiri_Novak_0001.png
Jiri_Novak,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jiri_Novak\Jiri_Novak_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jiri_Novak\Jiri_Novak_0004.png
Jiri_Novak,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jiri_Novak\Jiri_Novak_0009.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jiri_Novak\Jiri_Novak_0009.png
Jiri_Novak,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jiri_Novak\Jiri_Novak_0010.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jiri_Novak\Jiri_Novak_0010.png
Jiri_Novak,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jiri_Novak\Jiri_Novak_0011.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jiri_Novak\Jiri_Novak_0011.png
Lucio_Gutierrez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Lucio_Gutierrez\Lucio_Gutierrez_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Lucio_Gutierrez\Lucio_Gutierrez_0004.png
Lucio_Gutierrez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Lucio_Gutierrez\Lucio_Gutierrez_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Lucio_Gutierrez\Lucio_Gutierrez_0007.png
Lucio_Gutierrez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Lucio_Gutierrez\Lucio_Gutierrez_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Lucio_Gutierrez\Lucio_Gutierrez_0008.png
Lucio_Gutierrez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Lucio_Gutierrez\Lucio_Gutierrez_0009.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Lucio_Gutierrez\Lucio_Gutierrez_0009.png
Lucio_Gutierrez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Lucio_Gutierrez\Lucio_Gutierrez_0012.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Lucio_Gutierrez\Lucio_Gutierrez_0012.png
Charles_Taylor,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Charles_Taylor\Charles_Taylor_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Charles_Taylor\Charles_Taylor_0004.png
Charles_Taylor,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Charles_Taylor\Charles_Taylor_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Charles_Taylor\Charles_Taylor_0006.png
Charles_Taylor,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Charles_Taylor\Charles_Taylor_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Charles_Taylor\Charles_Taylor_0007.png
Charles_Taylor,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Charles_Taylor\Charles_Taylor_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Charles_Taylor\Charles_Taylor_0008.png
Charles_Taylor,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Charles_Taylor\Charles_Taylor_0009.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Charles_Taylor\Charles_Taylor_0009.png
Sean_OKeefe,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Sean_OKeefe\Sean_OKeefe_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sean_OKeefe\Sean_OKeefe_0001.png
Sean_OKeefe,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Sean_OKeefe\Sean_OKeefe_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sean_OKeefe\Sean_OKeefe_0002.png
Sean_OKeefe,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Sean_OKeefe\Sean_OKeefe_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sean_OKeefe\Sean_OKeefe_0003.png
Sean_OKeefe,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Sean_OKeefe\Sean_OKeefe_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sean_OKeefe\Sean_OKeefe_0004.png
Sean_OKeefe,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Sean_OKeefe\Sean_OKeefe_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sean_OKeefe\Sean_OKeefe_0005.png
Michael_Bloomberg,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Bloomberg\Michael_Bloomberg_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Bloomberg\Michael_Bloomberg_0008.png
Michael_Bloomberg,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Bloomberg\Michael_Bloomberg_0010.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Bloomberg\Michael_Bloomberg_0010.png
Michael_Bloomberg,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Bloomberg\Michael_Bloomberg_0012.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Bloomberg\Michael_Bloomberg_0012.png
Michael_Bloomberg,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Bloomberg\Michael_Bloomberg_0013.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Bloomberg\Michael_Bloomberg_0013.png
Michael_Bloomberg,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Bloomberg\Michael_Bloomberg_0016.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Bloomberg\Michael_Bloomberg_0016.png
Calista_Flockhart,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Calista_Flockhart\Calista_Flockhart_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Calista_Flockhart\Calista_Flockhart_0002.png
Calista_Flockhart,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Calista_Flockhart\Calista_Flockhart_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Calista_Flockhart\Calista_Flockhart_0003.png
Calista_Flockhart,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Calista_Flockhart\Calista_Flockhart_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Calista_Flockhart\Calista_Flockhart_0004.png
Calista_Flockhart,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Calista_Flockhart\Calista_Flockhart_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Calista_Flockhart\Calista_Flockhart_0005.png
Calista_Flockhart,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Calista_Flockhart\Calista_Flockhart_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Calista_Flockhart\Calista_Flockhart_0006.png
Michael_Jackson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Jackson\Michael_Jackson_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Jackson\Michael_Jackson_0005.png
Michael_Jackson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Jackson\Michael_Jackson_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Jackson\Michael_Jackson_0006.png
Michael_Jackson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Jackson\Michael_Jackson_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Jackson\Michael_Jackson_0008.png
Michael_Jackson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Jackson\Michael_Jackson_0009.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Jackson\Michael_Jackson_0009.png
Michael_Jackson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Michael_Jackson\Michael_Jackson_0010.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Jackson\Michael_Jackson_0010.png
Nestor_Kirchner,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Nestor_Kirchner\Nestor_Kirchner_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Nestor_Kirchner\Nestor_Kirchner_0008.png
Nestor_Kirchner,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Nestor_Kirchner\Nestor_Kirchner_0013.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Nestor_Kirchner\Nestor_Kirchner_0013.png
Nestor_Kirchner,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Nestor_Kirchner\Nestor_Kirchner_0015.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Nestor_Kirchner\Nestor_Kirchner_0015.png
Nestor_Kirchner,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Nestor_Kirchner\Nestor_Kirchner_0021.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Nestor_Kirchner\Nestor_Kirchner_0021.png
Nestor_Kirchner,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Nestor_Kirchner\Nestor_Kirchner_0035.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Nestor_Kirchner\Nestor_Kirchner_0035.png
Jose_Serra,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jose_Serra\Jose_Serra_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jose_Serra\Jose_Serra_0002.png
Jose_Serra,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jose_Serra\Jose_Serra_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jose_Serra\Jose_Serra_0003.png
Jose_Serra,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jose_Serra\Jose_Serra_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jose_Serra\Jose_Serra_0004.png
Jose_Serra,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jose_Serra\Jose_Serra_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jose_Serra\Jose_Serra_0006.png
Jose_Serra,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jose_Serra\Jose_Serra_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jose_Serra\Jose_Serra_0008.png
Jennifer_Aniston,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jennifer_Aniston\Jennifer_Aniston_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jennifer_Aniston\Jennifer_Aniston_0004.png
Jennifer_Aniston,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jennifer_Aniston\Jennifer_Aniston_0009.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jennifer_Aniston\Jennifer_Aniston_0009.png
Jennifer_Aniston,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jennifer_Aniston\Jennifer_Aniston_0010.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jennifer_Aniston\Jennifer_Aniston_0010.png
Jennifer_Aniston,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jennifer_Aniston\Jennifer_Aniston_0017.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jennifer_Aniston\Jennifer_Aniston_0017.png
Jennifer_Aniston,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jennifer_Aniston\Jennifer_Aniston_0019.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jennifer_Aniston\Jennifer_Aniston_0019.png
Pedro_Almodovar,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Pedro_Almodovar\Pedro_Almodovar_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Pedro_Almodovar\Pedro_Almodovar_0002.png
Pedro_Almodovar,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Pedro_Almodovar\Pedro_Almodovar_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Pedro_Almodovar\Pedro_Almodovar_0003.png
Pedro_Almodovar,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Pedro_Almodovar\Pedro_Almodovar_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Pedro_Almodovar\Pedro_Almodovar_0004.png
Pedro_Almodovar,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Pedro_Almodovar\Pedro_Almodovar_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Pedro_Almodovar\Pedro_Almodovar_0006.png
Pedro_Almodovar,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Pedro_Almodovar\Pedro_Almodovar_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Pedro_Almodovar\Pedro_Almodovar_0007.png
Ashanti,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ashanti\Ashanti_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ashanti\Ashanti_0001.png
Ashanti,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ashanti\Ashanti_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ashanti\Ashanti_0002.png
Ashanti,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ashanti\Ashanti_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ashanti\Ashanti_0003.png
Ashanti,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ashanti\Ashanti_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ashanti\Ashanti_0004.png
Ashanti,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ashanti\Ashanti_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ashanti\Ashanti_0005.png
Ciro_Gomes,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ciro_Gomes\Ciro_Gomes_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ciro_Gomes\Ciro_Gomes_0001.png
Ciro_Gomes,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ciro_Gomes\Ciro_Gomes_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ciro_Gomes\Ciro_Gomes_0002.png
Ciro_Gomes,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ciro_Gomes\Ciro_Gomes_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ciro_Gomes\Ciro_Gomes_0003.png
Ciro_Gomes,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ciro_Gomes\Ciro_Gomes_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ciro_Gomes\Ciro_Gomes_0004.png
Ciro_Gomes,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ciro_Gomes\Ciro_Gomes_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ciro_Gomes\Ciro_Gomes_0005.png
Justin_Timberlake,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Justin_Timberlake\Justin_Timberlake_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Justin_Timberlake\Justin_Timberlake_0001.png
Justin_Timberlake,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Justin_Timberlake\Justin_Timberlake_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Justin_Timberlake\Justin_Timberlake_0003.png
Justin_Timberlake,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Justin_Timberlake\Justin_Timberlake_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Justin_Timberlake\Justin_Timberlake_0005.png
Justin_Timberlake,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Justin_Timberlake\Justin_Timberlake_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Justin_Timberlake\Justin_Timberlake_0007.png
Justin_Timberlake,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Justin_Timberlake\Justin_Timberlake_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Justin_Timberlake\Justin_Timberlake_0008.png
Kim_Clijsters,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Kim_Clijsters\Kim_Clijsters_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kim_Clijsters\Kim_Clijsters_0003.png
Kim_Clijsters,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Kim_Clijsters\Kim_Clijsters_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kim_Clijsters\Kim_Clijsters_0006.png
Kim_Clijsters,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Kim_Clijsters\Kim_Clijsters_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kim_Clijsters\Kim_Clijsters_0008.png
Kim_Clijsters,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Kim_Clijsters\Kim_Clijsters_0013.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kim_Clijsters\Kim_Clijsters_0013.png
Kim_Clijsters,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Kim_Clijsters\Kim_Clijsters_0014.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kim_Clijsters\Kim_Clijsters_0014.png
Richard_Virenque,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Richard_Virenque\Richard_Virenque_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Richard_Virenque\Richard_Virenque_0001.png
Richard_Virenque,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Richard_Virenque\Richard_Virenque_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Richard_Virenque\Richard_Virenque_0003.png
Richard_Virenque,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Richard_Virenque\Richard_Virenque_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Richard_Virenque\Richard_Virenque_0004.png
Richard_Virenque,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Richard_Virenque\Richard_Virenque_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Richard_Virenque\Richard_Virenque_0005.png
Richard_Virenque,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Richard_Virenque\Richard_Virenque_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Richard_Virenque\Richard_Virenque_0008.png
Jan_Ullrich,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jan_Ullrich\Jan_Ullrich_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jan_Ullrich\Jan_Ullrich_0001.png
Jan_Ullrich,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jan_Ullrich\Jan_Ullrich_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jan_Ullrich\Jan_Ullrich_0003.png
Jan_Ullrich,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jan_Ullrich\Jan_Ullrich_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jan_Ullrich\Jan_Ullrich_0004.png
Jan_Ullrich,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jan_Ullrich\Jan_Ullrich_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jan_Ullrich\Jan_Ullrich_0005.png
Jan_Ullrich,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jan_Ullrich\Jan_Ullrich_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jan_Ullrich\Jan_Ullrich_0006.png
Junichiro_Koizumi,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Junichiro_Koizumi\Junichiro_Koizumi_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Junichiro_Koizumi\Junichiro_Koizumi_0006.png
Junichiro_Koizumi,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Junichiro_Koizumi\Junichiro_Koizumi_0010.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Junichiro_Koizumi\Junichiro_Koizumi_0010.png
Junichiro_Koizumi,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Junichiro_Koizumi\Junichiro_Koizumi_0020.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Junichiro_Koizumi\Junichiro_Koizumi_0020.png
Junichiro_Koizumi,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Junichiro_Koizumi\Junichiro_Koizumi_0037.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Junichiro_Koizumi\Junichiro_Koizumi_0037.png
Junichiro_Koizumi,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Junichiro_Koizumi\Junichiro_Koizumi_0052.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Junichiro_Koizumi\Junichiro_Koizumi_0052.png
Clint_Eastwood,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Clint_Eastwood\Clint_Eastwood_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Clint_Eastwood\Clint_Eastwood_0001.png
Clint_Eastwood,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Clint_Eastwood\Clint_Eastwood_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Clint_Eastwood\Clint_Eastwood_0002.png
Clint_Eastwood,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Clint_Eastwood\Clint_Eastwood_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Clint_Eastwood\Clint_Eastwood_0003.png
Clint_Eastwood,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Clint_Eastwood\Clint_Eastwood_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Clint_Eastwood\Clint_Eastwood_0004.png
Clint_Eastwood,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Clint_Eastwood\Clint_Eastwood_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Clint_Eastwood\Clint_Eastwood_0005.png
John_Kerry,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\John_Kerry\John_Kerry_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\John_Kerry\John_Kerry_0005.png
John_Kerry,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\John_Kerry\John_Kerry_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\John_Kerry\John_Kerry_0008.png
John_Kerry,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\John_Kerry\John_Kerry_0013.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\John_Kerry\John_Kerry_0013.png
John_Kerry,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\John_Kerry\John_Kerry_0015.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\John_Kerry\John_Kerry_0015.png
John_Kerry,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\John_Kerry\John_Kerry_0017.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\John_Kerry\John_Kerry_0017.png
Mahathir_Mohamad,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Mahathir_Mohamad\Mahathir_Mohamad_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mahathir_Mohamad\Mahathir_Mohamad_0005.png
Mahathir_Mohamad,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Mahathir_Mohamad\Mahathir_Mohamad_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mahathir_Mohamad\Mahathir_Mohamad_0007.png
Mahathir_Mohamad,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Mahathir_Mohamad\Mahathir_Mohamad_0010.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mahathir_Mohamad\Mahathir_Mohamad_0010.png
Mahathir_Mohamad,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Mahathir_Mohamad\Mahathir_Mohamad_0013.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mahathir_Mohamad\Mahathir_Mohamad_0013.png
Mahathir_Mohamad,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Mahathir_Mohamad\Mahathir_Mohamad_0014.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mahathir_Mohamad\Mahathir_Mohamad_0014.png
Ali_Naimi,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ali_Naimi\Ali_Naimi_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ali_Naimi\Ali_Naimi_0001.png
Ali_Naimi,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ali_Naimi\Ali_Naimi_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ali_Naimi\Ali_Naimi_0002.png
Ali_Naimi,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ali_Naimi\Ali_Naimi_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ali_Naimi\Ali_Naimi_0005.png
Ali_Naimi,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ali_Naimi\Ali_Naimi_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ali_Naimi\Ali_Naimi_0006.png
Ali_Naimi,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Ali_Naimi\Ali_Naimi_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ali_Naimi\Ali_Naimi_0008.png
